Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
<a href=wins.aspx?date=2016-08-24&team=Astros&dh=0>2016-08-24</a>,HOU,@PIT,3,2B,1,3,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,.000
<a href=wins.aspx?date=2016-08-23&team=Astros&dh=0>2016-08-23</a>,HOU,@PIT,3,2B,1,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-08-22&team=Astros&dh=0>2016-08-22</a>,HOU,@PIT,3,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-08-21&team=Astros&dh=0>2016-08-21</a>,HOU,@BAL,3,2B,1,4,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-08-20&team=Astros&dh=0>2016-08-20</a>,HOU,@BAL,3,2B,1,4,5,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-08-19&team=Astros&dh=0>2016-08-19</a>,HOU,@BAL,3,2B,1,6,6,3,1,1,0,1,1,5,0,0,1,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-08-18&team=Astros&dh=0>2016-08-18</a>,HOU,@BAL,3,2B,1,4,4,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-08-17&team=Astros&dh=0>2016-08-17</a>,HOU,STL,3,2B,1,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-08-16&team=Astros&dh=0>2016-08-16</a>,HOU,STL,3,2B,1,5,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.600
<a href=wins.aspx?date=2016-08-14&team=Astros&dh=0>2016-08-14</a>,HOU,@TOR,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-08-13&team=Astros&dh=0>2016-08-13</a>,HOU,@TOR,3,DH,1,3,4,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,.667
<a href=wins.aspx?date=2016-08-12&team=Astros&dh=0>2016-08-12</a>,HOU,@TOR,3,2B,1,5,5,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,.200
<a href=wins.aspx?date=2016-08-11&team=Astros&dh=2>2016-08-11</a>,HOU,@MIN,3,DH,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-08-11&team=Astros&dh=1>2016-08-11</a>,HOU,@MIN,3,2B,1,5,6,4,3,1,0,0,3,3,1,0,1,0,0,0,0,0,0,.800
<a href=wins.aspx?date=2016-08-09&team=Astros&dh=0>2016-08-09</a>,HOU,@MIN,3,2B,1,4,4,4,4,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1.000
<a href=wins.aspx?date=2016-08-07&team=Astros&dh=0>2016-08-07</a>,HOU,TEX,3,2B,1,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
<a href=wins.aspx?date=2016-08-06&team=Astros&dh=0>2016-08-06</a>,HOU,TEX,3,2B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,.000
<a href=wins.aspx?date=2016-08-05&team=Astros&dh=0>2016-08-05</a>,HOU,TEX,3,2B,1,3,4,2,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,.667
<a href=wins.aspx?date=2016-08-04&team=Astros&dh=0>2016-08-04</a>,HOU,TOR,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-08-03&team=Astros&dh=0>2016-08-03</a>,HOU,TOR,3,2B,1,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-08-02&team=Astros&dh=0>2016-08-02</a>,HOU,TOR,3,2B,1,4,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.750
<a href=wins.aspx?date=2016-08-01&team=Astros&dh=0>2016-08-01</a>,HOU,TOR,3,2B,1,6,6,2,1,0,0,1,2,1,0,0,2,0,0,0,0,0,0,.333
<a href=wins.aspx?date=2016-07-31&team=Astros&dh=0>2016-07-31</a>,HOU,@DET,3,2B,1,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-07-30&team=Astros&dh=0>2016-07-30</a>,HOU,@DET,3,2B,1,3,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.667
<a href=wins.aspx?date=2016-07-29&team=Astros&dh=0>2016-07-29</a>,HOU,@DET,3,2B,1,4,4,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-07-27&team=Astros&dh=0>2016-07-27</a>,HOU,NYY,3,2B,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-07-26&team=Astros&dh=0>2016-07-26</a>,HOU,NYY,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-07-25&team=Astros&dh=0>2016-07-25</a>,HOU,NYY,3,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-07-24&team=Astros&dh=0>2016-07-24</a>,HOU,LAA,3,2B,1,5,5,3,1,0,0,2,2,6,0,0,0,0,0,0,0,0,0,.600
<a href=wins.aspx?date=2016-07-23&team=Astros&dh=0>2016-07-23</a>,HOU,LAA,3,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-07-22&team=Astros&dh=0>2016-07-22</a>,HOU,LAA,3,2B,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.500
<a href=wins.aspx?date=2016-07-20&team=Astros&dh=0>2016-07-20</a>,HOU,@OAK,3,2B,1,3,5,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.667
<a href=wins.aspx?date=2016-07-19&team=Astros&dh=0>2016-07-19</a>,HOU,@OAK,3,2B,1,5,5,4,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,.800
<a href=wins.aspx?date=2016-07-18&team=Astros&dh=0>2016-07-18</a>,HOU,@OAK,3,2B,1,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500
<a href=wins.aspx?date=2016-07-17&team=Astros&dh=0>2016-07-17</a>,HOU,@SEA,3,DH,1,5,5,4,3,0,0,1,2,3,0,0,1,0,0,0,0,0,0,.800
<a href=wins.aspx?date=2016-07-16&team=Astros&dh=0>2016-07-16</a>,HOU,@SEA,3,2B,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.250
<a href=wins.aspx?date=2016-07-15&team=Astros&dh=0>2016-07-15</a>,HOU,@SEA,3,2B,1,3,4,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,.333
<a href=wins.aspx?date=2016-07-10&team=Astros&dh=0>2016-07-10</a>,HOU,OAK,3,DH,1,2,5,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,.000
<a href=wins.aspx?date=2016-07-09&team=Astros&dh=0>2016-07-09</a>,HOU,OAK,2,2B,1,4,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-07-08&team=Astros&dh=0>2016-07-08</a>,HOU,OAK,3,DH,1,5,5,2,2,0,0,0,2,1,0,0,1,0,0,0,0,1,0,.400
<a href=wins.aspx?date=2016-07-07&team=Astros&dh=0>2016-07-07</a>,HOU,OAK,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-07-06&team=Astros&dh=0>2016-07-06</a>,HOU,SEA,3,2B,1,4,5,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-07-05&team=Astros&dh=0>2016-07-05</a>,HOU,SEA,3,2B,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.250
<a href=wins.aspx?date=2016-07-04&team=Astros&dh=0>2016-07-04</a>,HOU,SEA,3,2B,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-07-03&team=Astros&dh=0>2016-07-03</a>,HOU,CHW,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-07-02&team=Astros&dh=0>2016-07-02</a>,HOU,CHW,3,DH,1,3,4,2,1,0,0,1,2,3,0,0,1,0,1,0,0,0,0,.667
<a href=wins.aspx?date=2016-07-01&team=Astros&dh=0>2016-07-01</a>,HOU,CHW,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
<a href=wins.aspx?date=2016-06-29&team=Astros&dh=0>2016-06-29</a>,HOU,@LAA,3,2B,1,5,5,4,2,1,1,0,4,1,0,0,0,0,0,0,0,1,0,.800
<a href=wins.aspx?date=2016-06-28&team=Astros&dh=0>2016-06-28</a>,HOU,@LAA,3,2B,1,4,5,2,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,.500
<a href=wins.aspx?date=2016-06-27&team=Astros&dh=0>2016-06-27</a>,HOU,@LAA,3,2B,1,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.400
<a href=wins.aspx?date=2016-06-26&team=Astros&dh=0>2016-06-26</a>,HOU,@KCR,3,DH,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,.250
<a href=wins.aspx?date=2016-06-25&team=Astros&dh=0>2016-06-25</a>,HOU,@KCR,3,2B,1,5,5,4,1,2,0,1,3,3,0,0,0,0,0,0,0,0,0,.800
<a href=wins.aspx?date=2016-06-24&team=Astros&dh=0>2016-06-24</a>,HOU,@KCR,3,2B,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200
<a href=wins.aspx?date=2016-06-22&team=Astros&dh=0>2016-06-22</a>,HOU,LAA,3,2B,1,2,4,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-06-21&team=Astros&dh=0>2016-06-21</a>,HOU,LAA,3,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.250
<a href=wins.aspx?date=2016-06-20&team=Astros&dh=0>2016-06-20</a>,HOU,LAA,3,2B,1,5,5,2,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,.400
<a href=wins.aspx?date=2016-06-19&team=Astros&dh=0>2016-06-19</a>,HOU,CIN,3,DH,1,2,4,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,.500
<a href=wins.aspx?date=2016-06-18&team=Astros&dh=0>2016-06-18</a>,HOU,CIN,3,2B,1,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-06-17&team=Astros&dh=0>2016-06-17</a>,HOU,CIN,3,2B,1,3,6,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-06-15&team=Astros&dh=0>2016-06-15</a>,HOU,@STL,3,2B,1,3,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,.667
<a href=wins.aspx?date=2016-06-14&team=Astros&dh=0>2016-06-14</a>,HOU,@STL,3,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.250
<a href=wins.aspx?date=2016-06-12&team=Astros&dh=0>2016-06-12</a>,HOU,@TBR,3,2B,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-06-11&team=Astros&dh=0>2016-06-11</a>,HOU,@TBR,3,2B,1,2,4,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,.500
<a href=wins.aspx?date=2016-06-10&team=Astros&dh=0>2016-06-10</a>,HOU,@TBR,3,2B,1,4,5,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-06-09&team=Astros&dh=0>2016-06-09</a>,HOU,@TEX,2,2B-SS,1,5,5,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,.400
<a href=wins.aspx?date=2016-06-08&team=Astros&dh=0>2016-06-08</a>,HOU,@TEX,2,2B,1,3,4,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,.667
<a href=wins.aspx?date=2016-06-07&team=Astros&dh=0>2016-06-07</a>,HOU,@TEX,2,2B,1,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,.000
<a href=wins.aspx?date=2016-06-06&team=Astros&dh=0>2016-06-06</a>,HOU,@TEX,2,2B,1,5,5,3,2,0,0,1,1,3,0,0,0,0,0,0,0,1,0,.600
<a href=wins.aspx?date=2016-06-05&team=Astros&dh=0>2016-06-05</a>,HOU,OAK,2,2B,1,4,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-06-04&team=Astros&dh=0>2016-06-04</a>,HOU,OAK,2,2B,1,5,6,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,.200
<a href=wins.aspx?date=2016-06-03&team=Astros&dh=0>2016-06-03</a>,HOU,OAK,2,2B,1,2,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,.500
<a href=wins.aspx?date=2016-06-02&team=Astros&dh=0>2016-06-02</a>,HOU,ARI,2,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-06-01&team=Astros&dh=0>2016-06-01</a>,HOU,ARI,2,2B,1,4,5,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-05-31&team=Astros&dh=0>2016-05-31</a>,HOU,@ARI,2,2B,1,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.400
<a href=wins.aspx?date=2016-05-30&team=Astros&dh=0>2016-05-30</a>,HOU,@ARI,2,2B,1,5,5,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,.400
<a href=wins.aspx?date=2016-05-29&team=Astros&dh=0>2016-05-29</a>,HOU,@LAA,2,2B,1,6,6,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.667
<a href=wins.aspx?date=2016-05-28&team=Astros&dh=0>2016-05-28</a>,HOU,@LAA,2,2B,1,2,4,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,.500
<a href=wins.aspx?date=2016-05-27&team=Astros&dh=0>2016-05-27</a>,HOU,@LAA,2,2B,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333
<a href=wins.aspx?date=2016-05-26&team=Astros&dh=0>2016-05-26</a>,HOU,BAL,2,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-05-25&team=Astros&dh=0>2016-05-25</a>,HOU,BAL,2,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-05-24&team=Astros&dh=0>2016-05-24</a>,HOU,BAL,2,2B,1,5,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-05-22&team=Astros&dh=0>2016-05-22</a>,HOU,TEX,1,2B,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-05-21&team=Astros&dh=0>2016-05-21</a>,HOU,TEX,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-05-20&team=Astros&dh=0>2016-05-20</a>,HOU,TEX,1,2B,1,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-05-19&team=Astros&dh=0>2016-05-19</a>,HOU,@CHW,1,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-05-18&team=Astros&dh=0>2016-05-18</a>,HOU,@CHW,1,2B,1,4,5,3,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,.750
<a href=wins.aspx?date=2016-05-17&team=Astros&dh=0>2016-05-17</a>,HOU,@CHW,1,2B,1,4,6,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,.250
<a href=wins.aspx?date=2016-05-15&team=Astros&dh=0>2016-05-15</a>,HOU,@BOS,1,2B,1,5,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,.200
<a href=wins.aspx?date=2016-05-14&team=Astros&dh=0>2016-05-14</a>,HOU,@BOS,1,2B,1,3,6,2,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,.667
<a href=wins.aspx?date=2016-05-13&team=Astros&dh=0>2016-05-13</a>,HOU,@BOS,1,2B,1,4,5,3,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,.750
<a href=wins.aspx?date=2016-05-12&team=Astros&dh=0>2016-05-12</a>,HOU,@BOS,1,2B,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.500
<a href=wins.aspx?date=2016-05-11&team=Astros&dh=0>2016-05-11</a>,HOU,CLE,1,2B,1,6,8,2,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,.333
<a href=wins.aspx?date=2016-05-10&team=Astros&dh=0>2016-05-10</a>,HOU,CLE,1,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250
<a href=wins.aspx?date=2016-05-09&team=Astros&dh=0>2016-05-09</a>,HOU,CLE,1,2B,1,4,5,1,0,1,0,0,1,3,0,0,1,0,1,0,0,0,0,.250
<a href=wins.aspx?date=2016-05-08&team=Astros&dh=0>2016-05-08</a>,HOU,SEA,1,2B,1,3,4,2,2,0,0,0,2,0,1,1,0,0,0,0,0,3,0,.667
<a href=wins.aspx?date=2016-05-07&team=Astros&dh=0>2016-05-07</a>,HOU,SEA,8,PR-2B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-05-06&team=Astros&dh=0>2016-05-06</a>,HOU,SEA,1,2B,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-05-05&team=Astros&dh=0>2016-05-05</a>,HOU,SEA,1,2B,1,4,4,4,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1.000
<a href=wins.aspx?date=2016-05-04&team=Astros&dh=0>2016-05-04</a>,HOU,MIN,1,2B,1,5,5,3,1,1,0,1,3,3,0,0,0,0,0,0,0,0,0,.600
<a href=wins.aspx?date=2016-05-03&team=Astros&dh=0>2016-05-03</a>,HOU,MIN,1,2B,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.000
<a href=wins.aspx?date=2016-05-02&team=Astros&dh=0>2016-05-02</a>,HOU,MIN,1,2B,1,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.200
<a href=wins.aspx?date=2016-05-01&team=Astros&dh=0>2016-05-01</a>,HOU,@OAK,1,2B,1,3,4,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,.333
<a href=wins.aspx?date=2016-04-30&team=Astros&dh=0>2016-04-30</a>,HOU,@OAK,1,2B,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-04-29&team=Astros&dh=0>2016-04-29</a>,HOU,@OAK,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000
<a href=wins.aspx?date=2016-04-27&team=Astros&dh=0>2016-04-27</a>,HOU,@SEA,1,2B,1,5,5,3,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,.600
<a href=wins.aspx?date=2016-04-26&team=Astros&dh=0>2016-04-26</a>,HOU,@SEA,1,2B,1,2,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,.000
<a href=wins.aspx?date=2016-04-25&team=Astros&dh=0>2016-04-25</a>,HOU,@SEA,1,2B,1,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.400
<a href=wins.aspx?date=2016-04-24&team=Astros&dh=0>2016-04-24</a>,HOU,BOS,1,2B,1,6,6,2,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,.333
